lat,long,Radius,days_of_week,Hour,Demand
42.81779,74.63126,1.655120638266364,Sunday,20,3
42.81779,74.63126,1.655120638266364,Monday,20,3
42.81779,74.63126,1.655120638266364,Tuesday,20,1
42.81779,74.63126,1.655120638266364,Wednesday,20,0
42.81779,74.63126,1.655120638266364,Thursday,20,3
42.81779,74.63126,1.655120638266364,Friday,20,2
42.81779,74.63126,1.655120638266364,Saturday,20,1
42.81779,74.63126,1.655120638266364,Sunday,20,1
42.81779,74.63126,1.655120638266364,Monday,20,5
42.89672,74.56729,1.1189991701967175,Tuesday,20,1
42.89672,74.56729,1.1189991701967175,Wednesday,20,0
42.89672,74.56729,1.1189991701967175,Thursday,20,0
42.89672,74.56729,1.1189991701967175,Friday,20,0
42.89672,74.56729,1.1189991701967175,Saturday,20,0
42.89672,74.56729,1.1189991701967175,Sunday,20,0
42.89672,74.56729,1.1189991701967175,Monday,20,0
42.89672,74.56729,1.1189991701967175,Tuesday,20,0
42.89672,74.56729,1.1189991701967175,Wednesday,20,0
42.89672,74.56729,1.1189991701967175,Thursday,20,0
42.89672,74.56729,1.1189991701967175,Friday,20,0
42.89672,74.56729,1.1189991701967175,Saturday,20,0
42.89672,74.56729,1.1189991701967175,Sunday,20,0
42.89672,74.56729,1.1189991701967175,Monday,20,1
42.89672,74.56729,1.1189991701967175,Tuesday,20,0
42.89672,74.56729,1.1189991701967175,Wednesday,20,1
42.89672,74.56729,1.1189991701967175,Thursday,20,2
42.89672,74.56729,1.1189991701967175,Friday,20,1
42.89672,74.56729,1.1189991701967175,Saturday,20,0
42.89672,74.56729,1.1189991701967175,Sunday,20,0
42.89672,74.56729,1.1189991701967175,Monday,20,0
42.89672,74.56729,1.1189991701967175,Tuesday,20,2
42.89672,74.56729,1.1189991701967175,Wednesday,20,0
42.89672,74.56729,1.1189991701967175,Thursday,20,0
42.89672,74.56729,1.1189991701967175,Friday,20,0
42.89672,74.56729,1.1189991701967175,Saturday,20,1
42.89672,74.56729,1.1189991701967175,Sunday,20,0
42.89672,74.56729,1.1189991701967175,Monday,20,0
42.90293,74.6338,1.1341908844262232,Tuesday,20,0
42.90293,74.6338,1.1341908844262232,Wednesday,20,0
42.90293,74.6338,1.1341908844262232,Thursday,20,1
42.90293,74.6338,1.1341908844262232,Friday,20,0
42.90293,74.6338,1.1341908844262232,Saturday,20,0
42.90293,74.6338,1.1341908844262232,Sunday,20,0
42.90293,74.6338,1.1341908844262232,Monday,20,0
42.90293,74.6338,1.1341908844262232,Tuesday,20,0
42.90293,74.6338,1.1341908844262232,Wednesday,20,0
42.90293,74.6338,1.1341908844262232,Thursday,20,0
42.90293,74.6338,1.1341908844262232,Friday,20,0
42.90293,74.6338,1.1341908844262232,Saturday,20,0
42.90293,74.6338,1.1341908844262232,Sunday,20,2
42.90293,74.6338,1.1341908844262232,Monday,20,0
42.90293,74.6338,1.1341908844262232,Tuesday,20,0
42.90293,74.6338,1.1341908844262232,Wednesday,20,0
42.90293,74.6338,1.1341908844262232,Thursday,20,0
42.90293,74.6338,1.1341908844262232,Friday,20,0
42.90293,74.6338,1.1341908844262232,Saturday,20,1
42.90293,74.6338,1.1341908844262232,Sunday,20,0
42.90293,74.6338,1.1341908844262232,Monday,20,0
42.90293,74.6338,1.1341908844262232,Tuesday,20,0
42.90293,74.6338,1.1341908844262232,Wednesday,20,0
42.90293,74.6338,1.1341908844262232,Thursday,20,0
42.90293,74.6338,1.1341908844262232,Friday,20,0
42.90293,74.6338,1.1341908844262232,Saturday,20,0
42.90293,74.6338,1.1341908844262232,Sunday,20,0
42.90293,74.6338,1.1341908844262232,Monday,20,0
42.92853,74.60041,1.8581972928886084,Tuesday,20,0
42.92853,74.60041,1.8581972928886084,Wednesday,20,0
42.92853,74.60041,1.8581972928886084,Thursday,20,1
42.92853,74.60041,1.8581972928886084,Friday,20,0
42.92853,74.60041,1.8581972928886084,Saturday,20,0
42.92853,74.60041,1.8581972928886084,Sunday,20,1
42.92853,74.60041,1.8581972928886084,Monday,20,0
42.92853,74.60041,1.8581972928886084,Tuesday,20,0
42.92853,74.60041,1.8581972928886084,Wednesday,20,1
42.92853,74.60041,1.8581972928886084,Thursday,20,1
42.92853,74.60041,1.8581972928886084,Friday,20,1
42.92853,74.60041,1.8581972928886084,Saturday,20,2
42.92853,74.60041,1.8581972928886084,Sunday,20,0
42.92853,74.60041,1.8581972928886084,Monday,20,2
42.92853,74.60041,1.8581972928886084,Tuesday,20,0
42.92853,74.60041,1.8581972928886084,Wednesday,20,0
42.92853,74.60041,1.8581972928886084,Thursday,20,0
42.92853,74.60041,1.8581972928886084,Friday,20,3
42.92853,74.60041,1.8581972928886084,Saturday,20,1
42.92853,74.60041,1.8581972928886084,Sunday,20,1
42.92853,74.60041,1.8581972928886084,Monday,20,1
42.92853,74.60041,1.8581972928886084,Tuesday,20,0
42.92853,74.60041,1.8581972928886084,Wednesday,20,1
42.92853,74.60041,1.8581972928886084,Thursday,20,1
42.92853,74.60041,1.8581972928886084,Friday,20,0
42.92853,74.60041,1.8581972928886084,Saturday,20,0
42.92853,74.60041,1.8581972928886084,Sunday,20,1
42.92853,74.60041,1.8581972928886084,Monday,20,0
42.88062,74.6338,1.9337479172462528,Tuesday,20,1
42.88062,74.6338,1.9337479172462528,Wednesday,20,0
42.88062,74.6338,1.9337479172462528,Thursday,20,1
42.88062,74.6338,1.9337479172462528,Friday,20,1
42.88062,74.6338,1.9337479172462528,Saturday,20,1
42.88062,74.6338,1.9337479172462528,Sunday,20,0
42.88062,74.6338,1.9337479172462528,Monday,20,1
42.88062,74.6338,1.9337479172462528,Tuesday,20,0
42.88062,74.6338,1.9337479172462528,Wednesday,20,0
42.88062,74.6338,1.9337479172462528,Thursday,20,1
42.88062,74.6338,1.9337479172462528,Friday,20,0
42.88062,74.6338,1.9337479172462528,Saturday,20,1
42.88062,74.6338,1.9337479172462528,Sunday,20,1
42.88062,74.6338,1.9337479172462528,Monday,20,3
42.88062,74.6338,1.9337479172462528,Tuesday,20,1
42.88062,74.6338,1.9337479172462528,Wednesday,20,1
42.88062,74.6338,1.9337479172462528,Thursday,20,1
42.88062,74.6338,1.9337479172462528,Friday,20,3
42.88062,74.6338,1.9337479172462528,Saturday,20,2
42.88062,74.6338,1.9337479172462528,Sunday,20,1
42.88062,74.6338,1.9337479172462528,Monday,20,0
42.88062,74.6338,1.9337479172462528,Tuesday,20,0
42.88062,74.6338,1.9337479172462528,Wednesday,20,4
42.88062,74.6338,1.9337479172462528,Thursday,20,1
42.88062,74.6338,1.9337479172462528,Friday,20,0
42.88062,74.6338,1.9337479172462528,Saturday,20,1
42.88062,74.6338,1.9337479172462528,Sunday,20,0
42.88062,74.6338,1.9337479172462528,Monday,20,0
42.87845,74.58931,1.6885407670727057,Tuesday,20,17
42.87845,74.58931,1.6885407670727057,Wednesday,20,12
42.87845,74.58931,1.6885407670727057,Thursday,20,14
42.87845,74.58931,1.6885407670727057,Friday,20,16
42.87845,74.58931,1.6885407670727057,Saturday,20,31
42.87845,74.58931,1.6885407670727057,Sunday,20,38
42.87845,74.58931,1.6885407670727057,Monday,20,25
42.87845,74.58931,1.6885407670727057,Tuesday,20,17
42.87845,74.58931,1.6885407670727057,Wednesday,20,45
42.87845,74.58931,1.6885407670727057,Thursday,20,35
42.87845,74.58931,1.6885407670727057,Friday,20,45
42.87845,74.58931,1.6885407670727057,Saturday,20,48
42.87845,74.58931,1.6885407670727057,Sunday,20,26
42.87845,74.58931,1.6885407670727057,Monday,20,43
42.87845,74.58931,1.6885407670727057,Tuesday,20,62
42.87845,74.58931,1.6885407670727057,Wednesday,20,24
42.87845,74.58931,1.6885407670727057,Thursday,20,10
42.87845,74.58931,1.6885407670727057,Friday,20,29
42.87845,74.58931,1.6885407670727057,Saturday,20,25
42.87845,74.58931,1.6885407670727057,Sunday,20,23
42.87845,74.58931,1.6885407670727057,Monday,20,18
42.87845,74.58931,1.6885407670727057,Tuesday,20,58
42.87845,74.58931,1.6885407670727057,Wednesday,20,35
42.87845,74.58931,1.6885407670727057,Thursday,20,38
42.87845,74.58931,1.6885407670727057,Friday,20,24
42.87845,74.58931,1.6885407670727057,Saturday,20,33
42.87845,74.58931,1.6885407670727057,Sunday,20,19
42.87845,74.58931,1.6885407670727057,Monday,20,0
42.87596,74.62808,1.8105255707591272,Tuesday,20,26
42.87596,74.62808,1.8105255707591272,Wednesday,20,18
42.87596,74.62808,1.8105255707591272,Thursday,20,17
42.87596,74.62808,1.8105255707591272,Friday,20,19
42.87596,74.62808,1.8105255707591272,Saturday,20,29
42.87596,74.62808,1.8105255707591272,Sunday,20,45
42.87596,74.62808,1.8105255707591272,Monday,20,39
42.87596,74.62808,1.8105255707591272,Tuesday,20,16
42.87596,74.62808,1.8105255707591272,Wednesday,20,57
42.87596,74.62808,1.8105255707591272,Thursday,20,26
42.87596,74.62808,1.8105255707591272,Friday,20,29
42.87596,74.62808,1.8105255707591272,Saturday,20,57
42.87596,74.62808,1.8105255707591272,Sunday,20,52
42.87596,74.62808,1.8105255707591272,Monday,20,62
42.87596,74.62808,1.8105255707591272,Tuesday,20,78
42.87596,74.62808,1.8105255707591272,Wednesday,20,19
42.87596,74.62808,1.8105255707591272,Thursday,20,23
42.87596,74.62808,1.8105255707591272,Friday,20,26
42.87596,74.62808,1.8105255707591272,Saturday,20,42
42.87596,74.62808,1.8105255707591272,Sunday,20,18
42.87596,74.62808,1.8105255707591272,Monday,20,36
42.87596,74.62808,1.8105255707591272,Tuesday,20,40
42.87596,74.62808,1.8105255707591272,Wednesday,20,70
42.87596,74.62808,1.8105255707591272,Thursday,20,22
42.87596,74.62808,1.8105255707591272,Friday,20,25
42.87596,74.62808,1.8105255707591272,Saturday,20,22
42.87596,74.62808,1.8105255707591272,Sunday,20,30
42.87596,74.62808,1.8105255707591272,Monday,20,0
42.87495,74.65686,1.5500691532370605,Tuesday,20,0
42.87495,74.65686,1.5500691532370605,Wednesday,20,1
42.87495,74.65686,1.5500691532370605,Thursday,20,0
42.87495,74.65686,1.5500691532370605,Friday,20,0
42.87495,74.65686,1.5500691532370605,Saturday,20,0
42.87495,74.65686,1.5500691532370605,Sunday,20,1
42.87495,74.65686,1.5500691532370605,Monday,20,0
42.87495,74.65686,1.5500691532370605,Tuesday,20,1
42.87495,74.65686,1.5500691532370605,Wednesday,20,2
42.87495,74.65686,1.5500691532370605,Thursday,20,0
42.87495,74.65686,1.5500691532370605,Friday,20,0
42.87495,74.65686,1.5500691532370605,Saturday,20,0
42.87495,74.65686,1.5500691532370605,Sunday,20,0
42.87495,74.65686,1.5500691532370605,Monday,20,0
42.87495,74.65686,1.5500691532370605,Tuesday,20,0
42.87495,74.65686,1.5500691532370605,Wednesday,20,0
42.87495,74.65686,1.5500691532370605,Thursday,20,1
42.87495,74.65686,1.5500691532370605,Friday,20,0
42.87495,74.65686,1.5500691532370605,Saturday,20,1
42.87495,74.65686,1.5500691532370605,Sunday,20,0
42.87495,74.65686,1.5500691532370605,Monday,20,0
42.87495,74.65686,1.5500691532370605,Tuesday,20,0
42.87495,74.65686,1.5500691532370605,Wednesday,20,0
42.87495,74.65686,1.5500691532370605,Thursday,20,1
42.87495,74.65686,1.5500691532370605,Friday,20,1
42.87495,74.65686,1.5500691532370605,Saturday,20,0
42.87495,74.65686,1.5500691532370605,Sunday,20,0
42.87495,74.65686,1.5500691532370605,Monday,20,0
42.87844,74.69033,1.1195284622281587,Tuesday,20,0
42.87844,74.69033,1.1195284622281587,Wednesday,20,0
42.87844,74.69033,1.1195284622281587,Thursday,20,2
42.87844,74.69033,1.1195284622281587,Friday,20,2
42.87844,74.69033,1.1195284622281587,Saturday,20,3
42.87844,74.69033,1.1195284622281587,Sunday,20,1
42.87844,74.69033,1.1195284622281587,Monday,20,0
42.87844,74.69033,1.1195284622281587,Tuesday,20,2
42.87844,74.69033,1.1195284622281587,Wednesday,20,0
42.87844,74.69033,1.1195284622281587,Thursday,20,1
42.87844,74.69033,1.1195284622281587,Friday,20,0
42.87844,74.69033,1.1195284622281587,Saturday,20,0
42.87844,74.69033,1.1195284622281587,Sunday,20,0
42.87844,74.69033,1.1195284622281587,Monday,20,0
42.87844,74.69033,1.1195284622281587,Tuesday,20,1
42.87844,74.69033,1.1195284622281587,Wednesday,20,0
42.87844,74.69033,1.1195284622281587,Thursday,20,0
42.87844,74.69033,1.1195284622281587,Friday,20,0
42.87844,74.69033,1.1195284622281587,Saturday,20,0
42.87844,74.69033,1.1195284622281587,Sunday,20,1
42.87844,74.69033,1.1195284622281587,Monday,20,0
42.87844,74.69033,1.1195284622281587,Tuesday,20,1
42.87844,74.69033,1.1195284622281587,Wednesday,20,1
42.87844,74.69033,1.1195284622281587,Thursday,20,1
42.87844,74.69033,1.1195284622281587,Friday,20,1
42.87844,74.69033,1.1195284622281587,Saturday,20,0
42.87844,74.69033,1.1195284622281587,Sunday,20,0
42.87844,74.69033,1.1195284622281587,Monday,20,0
42.855579,74.68793,1.6048249522721225,Tuesday,20,0
42.855579,74.68793,1.6048249522721225,Wednesday,20,0
42.855579,74.68793,1.6048249522721225,Thursday,20,2
42.855579,74.68793,1.6048249522721225,Friday,20,1
42.855579,74.68793,1.6048249522721225,Saturday,20,0
42.855579,74.68793,1.6048249522721225,Sunday,20,2
42.855579,74.68793,1.6048249522721225,Monday,20,0
42.855579,74.68793,1.6048249522721225,Tuesday,20,0
42.855579,74.68793,1.6048249522721225,Wednesday,20,1
42.855579,74.68793,1.6048249522721225,Thursday,20,0
42.855579,74.68793,1.6048249522721225,Friday,20,1
42.855579,74.68793,1.6048249522721225,Saturday,20,0
42.855579,74.68793,1.6048249522721225,Sunday,20,0
42.855579,74.68793,1.6048249522721225,Monday,20,1
42.855579,74.68793,1.6048249522721225,Tuesday,20,2
42.855579,74.68793,1.6048249522721225,Wednesday,20,0
42.855579,74.68793,1.6048249522721225,Thursday,20,0
42.855579,74.68793,1.6048249522721225,Friday,20,0
42.855579,74.68793,1.6048249522721225,Saturday,20,1
42.855579,74.68793,1.6048249522721225,Sunday,20,2
42.855579,74.68793,1.6048249522721225,Monday,20,0
42.855579,74.68793,1.6048249522721225,Tuesday,20,0
42.855579,74.68793,1.6048249522721225,Wednesday,20,0
42.855579,74.68793,1.6048249522721225,Thursday,20,0
42.855579,74.68793,1.6048249522721225,Friday,20,1
42.855579,74.68793,1.6048249522721225,Saturday,20,1
42.855579,74.68793,1.6048249522721225,Sunday,20,0
42.855579,74.68793,1.6048249522721225,Monday,20,0
42.85014,74.6171,2.587921700001489,Tuesday,20,9
42.85014,74.6171,2.587921700001489,Wednesday,20,7
42.85014,74.6171,2.587921700001489,Thursday,20,14
42.85014,74.6171,2.587921700001489,Friday,20,10
42.85014,74.6171,2.587921700001489,Saturday,20,14
42.85014,74.6171,2.587921700001489,Sunday,20,26
42.85014,74.6171,2.587921700001489,Monday,20,8
42.85014,74.6171,2.587921700001489,Tuesday,20,14
42.85014,74.6171,2.587921700001489,Wednesday,20,22
42.85014,74.6171,2.587921700001489,Thursday,20,11
42.85014,74.6171,2.587921700001489,Friday,20,16
42.85014,74.6171,2.587921700001489,Saturday,20,19
42.85014,74.6171,2.587921700001489,Sunday,20,7
42.85014,74.6171,2.587921700001489,Monday,20,21
42.85014,74.6171,2.587921700001489,Tuesday,20,23
42.85014,74.6171,2.587921700001489,Wednesday,20,4
42.85014,74.6171,2.587921700001489,Thursday,20,11
42.85014,74.6171,2.587921700001489,Friday,20,6
42.85014,74.6171,2.587921700001489,Saturday,20,10
42.85014,74.6171,2.587921700001489,Sunday,20,22
42.85014,74.6171,2.587921700001489,Monday,20,14
42.85014,74.6171,2.587921700001489,Tuesday,20,28
42.85014,74.6171,2.587921700001489,Wednesday,20,39
42.85014,74.6171,2.587921700001489,Thursday,20,18
42.85014,74.6171,2.587921700001489,Friday,20,12
42.85014,74.6171,2.587921700001489,Saturday,20,12
42.85014,74.6171,2.587921700001489,Sunday,20,17
42.85014,74.6171,2.587921700001489,Monday,20,0
42.85175,74.55892,1.674078896359752,Tuesday,20,2
42.85175,74.55892,1.674078896359752,Wednesday,20,2
42.85175,74.55892,1.674078896359752,Thursday,20,1
42.85175,74.55892,1.674078896359752,Friday,20,1
42.85175,74.55892,1.674078896359752,Saturday,20,1
42.85175,74.55892,1.674078896359752,Sunday,20,0
42.85175,74.55892,1.674078896359752,Monday,20,0
42.85175,74.55892,1.674078896359752,Tuesday,20,4
42.85175,74.55892,1.674078896359752,Wednesday,20,1
42.85175,74.55892,1.674078896359752,Thursday,20,3
42.85175,74.55892,1.674078896359752,Friday,20,3
42.85175,74.55892,1.674078896359752,Saturday,20,3
42.85175,74.55892,1.674078896359752,Sunday,20,3
42.85175,74.55892,1.674078896359752,Monday,20,3
42.85175,74.55892,1.674078896359752,Tuesday,20,3
42.85175,74.55892,1.674078896359752,Wednesday,20,4
42.85175,74.55892,1.674078896359752,Thursday,20,3
42.85175,74.55892,1.674078896359752,Friday,20,1
42.85175,74.55892,1.674078896359752,Saturday,20,9
42.85175,74.55892,1.674078896359752,Sunday,20,2
42.85175,74.55892,1.674078896359752,Monday,20,1
42.85175,74.55892,1.674078896359752,Tuesday,20,3
42.85175,74.55892,1.674078896359752,Wednesday,20,1
42.85175,74.55892,1.674078896359752,Thursday,20,2
42.85175,74.55892,1.674078896359752,Friday,20,2
42.85175,74.55892,1.674078896359752,Saturday,20,3
42.85175,74.55892,1.674078896359752,Sunday,20,1
42.85175,74.55892,1.674078896359752,Monday,20,0
42.8187,74.57802,1.9451643931414644,Tuesday,20,1
42.8187,74.57802,1.9451643931414644,Wednesday,20,0
42.8187,74.57802,1.9451643931414644,Thursday,20,0
42.8187,74.57802,1.9451643931414644,Friday,20,3
42.8187,74.57802,1.9451643931414644,Saturday,20,1
42.8187,74.57802,1.9451643931414644,Sunday,20,4
42.8187,74.57802,1.9451643931414644,Monday,20,2
42.8187,74.57802,1.9451643931414644,Tuesday,20,2
42.8187,74.57802,1.9451643931414644,Wednesday,20,0
42.8187,74.57802,1.9451643931414644,Thursday,20,3
42.8187,74.57802,1.9451643931414644,Friday,20,0
42.8187,74.57802,1.9451643931414644,Saturday,20,1
42.8187,74.57802,1.9451643931414644,Sunday,20,2
42.8187,74.57802,1.9451643931414644,Monday,20,3
42.8187,74.57802,1.9451643931414644,Tuesday,20,2
42.8187,74.57802,1.9451643931414644,Wednesday,20,1
42.8187,74.57802,1.9451643931414644,Thursday,20,0
42.8187,74.57802,1.9451643931414644,Friday,20,0
42.8187,74.57802,1.9451643931414644,Saturday,20,1
42.8187,74.57802,1.9451643931414644,Sunday,20,0
42.8187,74.57802,1.9451643931414644,Monday,20,0
42.8187,74.57802,1.9451643931414644,Tuesday,20,1
42.8187,74.57802,1.9451643931414644,Wednesday,20,3
42.8187,74.57802,1.9451643931414644,Thursday,20,1
42.8187,74.57802,1.9451643931414644,Friday,20,1
42.8187,74.57802,1.9451643931414644,Saturday,20,3
42.8187,74.57802,1.9451643931414644,Sunday,20,4
42.8187,74.57802,1.9451643931414644,Monday,20,0
42.81779,74.63126,1.655120638266364,Tuesday,20,2
42.81779,74.63126,1.655120638266364,Wednesday,20,2
42.81779,74.63126,1.655120638266364,Thursday,20,1
42.81779,74.63126,1.655120638266364,Friday,20,3
42.81779,74.63126,1.655120638266364,Saturday,20,1
42.81779,74.63126,1.655120638266364,Sunday,20,1
42.81779,74.63126,1.655120638266364,Monday,20,1
42.81779,74.63126,1.655120638266364,Tuesday,20,1
42.81779,74.63126,1.655120638266364,Wednesday,20,1
42.81779,74.63126,1.655120638266364,Thursday,20,1
42.81779,74.63126,1.655120638266364,Friday,20,1
42.81779,74.63126,1.655120638266364,Saturday,20,0
42.81779,74.63126,1.655120638266364,Sunday,20,3
42.81779,74.63126,1.655120638266364,Monday,20,2
42.81779,74.63126,1.655120638266364,Tuesday,20,2
42.81779,74.63126,1.655120638266364,Wednesday,20,3
42.81779,74.63126,1.655120638266364,Thursday,20,0
42.81779,74.63126,1.655120638266364,Friday,20,3
42.81779,74.63126,1.655120638266364,Saturday,20,3
42.81779,74.63126,1.655120638266364,Sunday,20,2
42.81779,74.63126,1.655120638266364,Monday,20,3
42.81779,74.63126,1.655120638266364,Tuesday,20,3
42.81779,74.63126,1.655120638266364,Wednesday,20,4
42.81779,74.63126,1.655120638266364,Thursday,20,0
42.81779,74.63126,1.655120638266364,Friday,20,2
42.81779,74.63126,1.655120638266364,Saturday,20,7
42.81779,74.63126,1.655120638266364,Sunday,20,2
42.81779,74.63126,1.655120638266364,Monday,20,0
42.89672,74.56729,1.1189991701967175,Tuesday,20,0
42.89672,74.56729,1.1189991701967175,Wednesday,20,1
42.89672,74.56729,1.1189991701967175,Thursday,20,0
42.89672,74.56729,1.1189991701967175,Friday,20,0
42.89672,74.56729,1.1189991701967175,Saturday,20,2
42.89672,74.56729,1.1189991701967175,Sunday,20,1
42.89672,74.56729,1.1189991701967175,Monday,20,0
42.89672,74.56729,1.1189991701967175,Tuesday,20,0
42.89672,74.56729,1.1189991701967175,Wednesday,20,0
42.89672,74.56729,1.1189991701967175,Thursday,20,0
42.89672,74.56729,1.1189991701967175,Friday,20,1
42.89672,74.56729,1.1189991701967175,Saturday,20,1
42.89672,74.56729,1.1189991701967175,Sunday,20,0
42.89672,74.56729,1.1189991701967175,Monday,20,0
42.89672,74.56729,1.1189991701967175,Tuesday,20,1
42.89672,74.56729,1.1189991701967175,Wednesday,20,0
42.89672,74.56729,1.1189991701967175,Thursday,20,0
42.89672,74.56729,1.1189991701967175,Friday,20,0
42.89672,74.56729,1.1189991701967175,Saturday,20,0
42.89672,74.56729,1.1189991701967175,Sunday,20,0
42.89672,74.56729,1.1189991701967175,Monday,20,1
42.89672,74.56729,1.1189991701967175,Tuesday,20,0
42.89672,74.56729,1.1189991701967175,Wednesday,20,1
42.89672,74.56729,1.1189991701967175,Thursday,20,0
42.89672,74.56729,1.1189991701967175,Friday,20,0
42.89672,74.56729,1.1189991701967175,Saturday,20,0
42.89672,74.56729,1.1189991701967175,Sunday,20,1
